order_id,customer_id,order_date,total_amount,discount_amount,campaign_id,status
98,136,2025-01-20,10960,0,,completed
99,124,2025-01-20,2960,0,,completed
100,20,2025-01-20,2480,0,,completed
101,174,2025-01-20,7084,0,,completed
102,138,2025-01-20,45450,0,,completed
103,164,2025-01-21,6886,0,,completed
104,159,2025-01-21,6960,0,,completed
105,166,2025-01-21,9878,0,,completed
106,167,2025-01-21,3260,0,,completed
107,12,2025-01-21,8980,0,,completed
108,127,2025-01-21,6390,0,,completed
109,117,2025-01-22,44100,0,,completed
110,72,2025-01-22,4480,0,,completed
111,114,2025-01-22,15980,0,,completed
112,176,2025-01-22,67590,0,,completed
113,170,2025-01-22,4980,0,,completed
114,13,2025-01-22,4906,0,,completed
115,53,2025-01-23,11190,0,,completed
116,60,2025-01-23,35760,0,,completed
117,45,2025-01-23,14130,0,,completed
118,83,2025-01-23,1980,0,,completed
119,68,2025-01-23,1980,0,,completed
120,190,2025-01-23,4686,0,,completed
121,191,2025-01-23,1848,0,,completed
122,200,2025-01-24,7460,0,,completed
123,28,2025-01-24,5460,0,,completed
124,158,2025-01-24,8980,0,,completed
125,118,2025-01-24,12804,0,,completed
126,103,2025-01-24,5760,0,,completed
127,21,2025-01-24,6460,0,,completed
128,33,2025-01-25,6160,0,,completed
129,98,2025-01-25,15004,0,,completed
130,130,2025-01-25,3760,0,,completed
131,116,2025-01-26,4480,0,,completed
132,103,2025-01-26,17960,0,,completed
133,96,2025-01-26,1280,0,,completed
134,24,2025-01-26,1280,0,,completed
135,111,2025-01-26,1980,0,,completed
136,143,2025-01-26,4480,0,,completed
137,144,2025-01-27,4660,0,,completed
138,185,2025-01-27,8980,0,,completed
139,154,2025-01-27,4906,0,,completed
140,169,2025-01-27,3760,0,,completed
141,90,2025-01-27,17534,0,,completed
142,110,2025-01-27,4480,0,,completed
143,169,2025-01-27,6960,0,,completed
144,180,2025-01-28,3960,0,,completed
145,145,2025-01-28,10714,0,,completed
146,192,2025-01-28,16800,0,,completed
147,14,2025-01-28,2178,0,,completed
148,194,2025-01-28,5980,0,,completed
149,170,2025-01-29,6160,0,,completed
150,114,2025-01-29,11460,0,,completed
151,194,2025-01-29,8980,0,,completed
152,174,2025-01-29,10054,0,,completed
153,171,2025-01-29,7460,0,,completed
154,102,2025-01-29,4980,0,,completed
155,78,2025-01-30,1980,0,,completed
156,196,2025-01-30,14806,0,,completed
157,192,2025-01-30,114390,0,,completed
158,5,2025-01-30,4260,0,,completed
159,164,2025-01-31,11286,0,,completed
160,104,2025-01-31,4480,0,,completed
161,177,2025-01-31,3760,0,,completed
162,112,2025-01-31,4260,0,,completed
163,102,2025-01-31,3660,0,,completed
164,20,2025-01-31,2980,0,,completed
165,131,2025-01-31,18360,0,,completed
166,45,2025-01-31,52110,0,,completed
167,175,2025-02-01,8184,0,,completed
168,121,2025-02-01,14806,0,,completed
169,15,2025-02-01,4260,0,,completed
170,80,2025-02-01,56850,0,,completed
171,99,2025-02-01,7460,0,,completed
172,190,2025-02-01,1848,0,,completed
173,167,2025-02-02,1980,0,,completed
174,16,2025-02-02,2816,0,,completed
175,130,2025-02-02,4980,0,,completed
176,64,2025-02-02,6974,0,,completed
177,134,2025-02-02,8980,0,,completed
178,100,2025-02-02,6886,0,,completed
179,85,2025-02-02,2980,0,,completed
180,99,2025-02-03,10960,0,,completed
181,86,2025-02-03,4928,0,,completed
182,170,2025-02-03,2980,0,,completed
183,34,2025-02-03,42930,0,,completed
184,172,2025-02-03,8734,0,,completed
185,93,2025-02-03,4460,0,,completed
186,88,2025-02-03,5456,0,,completed
187,36,2025-02-03,1280,0,,completed
188,26,2025-02-04,10934,0,,completed
189,153,2025-02-04,4356,0,,completed
190,47,2025-02-04,10384,0,,completed
191,94,2025-02-04,1680,0,,completed
192,157,2025-02-04,5460,0,,completed
193,80,2025-02-05,72390,0,,completed
194,36,2025-02-05,6660,0,,completed
195,142,2025-02-05,1408,0,,completed
196,73,2025-02-05,2178,0,,completed
197,116,2025-02-06,3480,0,,completed
198,57,2025-02-06,7960,0,,completed
199,102,2025-02-06,4160,0,,completed
200,58,2025-02-06,1848,0,,completed
201,38,2025-02-06,4980,0,,completed
202,121,2025-02-07,9064,0,,completed
203,5,2025-02-07,4460,0,,completed
204,141,2025-02-07,18084,0,,completed
205,61,2025-02-07,6260,0,,completed
206,62,2025-02-07,5760,0,,completed
207,128,2025-02-08,2480,0,,completed
208,184,2025-02-08,8980,0,,completed
209,110,2025-02-08,4480,0,,completed
210,62,2025-02-09,3660,0,,completed
211,18,2025-02-09,9834,0,,completed
212,142,2025-02-09,5478,0,,completed
213,163,2025-02-09,6660,0,,completed
214,62,2025-02-09,4480,0,,completed
215,194,2025-02-10,6960,0,,completed
216,91,2025-02-10,6460,0,,completed
217,35,2025-02-10,4480,0,,completed
218,10,2025-02-10,8206,0,,completed
219,52,2025-02-10,2980,0,,completed
220,140,2025-02-10,13960,0,,completed
221,193,2025-02-10,8980,0,,completed
222,92,2025-02-10,17280,0,,completed
223,48,2025-02-11,10260,0,,completed
224,187,2025-02-11,54000,0,,completed
225,115,2025-02-11,11704,0,,completed
226,112,2025-02-11,6260,0,,completed
227,172,2025-02-11,9834,0,,completed
228,174,2025-02-12,7656,0,,completed
229,18,2025-02-12,3278,0,,completed
230,146,2025-02-12,4928,0,,completed
231,40,2025-02-12,5760,0,,completed
232,36,2025-02-12,11460,0,,completed
233,30,2025-02-12,3278,0,,completed
234,144,2025-02-12,8980,0,,completed
235,181,2025-02-13,6960,0,,completed
236,74,2025-02-13,3760,0,,completed
237,35,2025-02-13,1680,0,,completed
238,45,2025-02-13,39870,0,,completed
239,131,2025-02-13,7410,0,,completed
240,142,2025-02-14,8514,0,,completed
241,17,2025-02-14,8206,0,,completed
242,106,2025-02-14,5760,0,,completed
243,33,2025-02-14,7660,0,,completed
244,175,2025-02-14,9834,0,,completed
245,133,2025-02-15,8980,0,,completed
246,43,2025-02-15,2480,0,,completed
247,89,2025-02-15,10260,0,,completed
248,163,2025-02-16,3260,0,,completed
249,129,2025-02-16,12034,0,,completed
250,40,2025-02-16,1680,0,,completed
251,145,2025-02-16,5478,0,,completed
252,12,2025-02-17,7460,0,,completed
253,164,2025-02-17,1848,0,,completed
254,161,2025-02-17,17534,0,,completed
255,104,2025-02-18,2960,0,,completed
256,177,2025-02-18,1980,0,,completed
257,113,2025-02-18,3696,0,,completed
258,53,2025-02-18,33630,0,,completed
259,28,2025-02-18,4160,0,,completed
260,32,2025-02-18,4160,0,,completed
261,37,2025-02-18,4980,0,,completed
262,75,2025-02-18,6460,0,,completed
263,148,2025-02-19,4460,0,,completed
264,128,2025-02-19,10660,0,,completed
265,128,2025-02-19,1280,0,,completed
266,101,2025-02-19,71730,0,,completed
267,173,2025-02-19,11960,0,,completed
268,28,2025-02-20,10960,0,,completed
269,187,2025-02-20,41010,0,,completed
270,19,2025-02-20,47730,0,,completed
271,96,2025-02-21,5460,0,,completed
272,155,2025-02-21,7960,0,,completed
273,12,2025-02-21,1980,0,,completed
274,183,2025-02-21,4660,0,,completed
275,117,2025-02-21,39540,0,,completed
276,42,2025-02-21,96690,0,,completed
277,85,2025-02-22,4980,0,,completed
278,153,2025-02-22,12606,0,,completed
279,185,2025-02-22,4480,0,,completed
280,123,2025-02-22,2980,0,,completed
281,162,2025-02-22,3260,0,,completed
282,5,2025-02-23,7460,0,,completed
283,189,2025-02-23,2480,0,,completed
284,144,2025-02-23,7460,0,,completed
285,137,2025-02-23,13156,0,,completed
286,124,2025-02-24,2480,0,,completed
287,72,2025-02-24,11460,0,,completed
288,198,2025-02-24,14806,0,,completed
289,74,2025-02-24,4480,0,,completed
290,174,2025-02-24,15334,0,,completed
291,11,2025-02-24,10660,0,,completed
292,168,2025-02-24,6006,0,,completed
293,144,2025-02-25,3260,0,,completed
294,158,2025-02-25,2480,0,,completed
295,13,2025-02-25,7414,0,,completed
296,106,2025-02-25,6960,0,,completed
297,141,2025-02-25,4928,0,,completed
298,167,2025-02-26,8980,0,,completed
299,83,2025-02-26,7260,0,,completed
300,167,2025-02-26,2980,0,,completed
301,190,2025-02-26,9834,0,,completed
302,10,2025-02-26,4026,0,,completed
303,192,2025-02-26,61320,0,,completed
304,120,2025-02-27,67260,0,,completed
305,189,2025-02-27,13460,0,,completed
306,173,2025-02-27,1980,0,,completed
307,157,2025-02-27,3260,0,,completed
308,36,2025-02-27,13960,0,,completed
309,99,2025-02-27,1680,0,,completed
310,193,2025-02-27,13960,0,,completed
311,93,2025-02-28,4980,0,,completed
312,171,2025-02-28,1680,0,,completed
313,79,2025-02-28,8980,0,,completed
314,177,2025-02-28,8980,0,,completed
315,95,2025-02-28,7634,0,,completed
316,123,2025-02-28,1680,0,,completed
317,192,2025-02-28,46980,0,,completed
318,136,2025-02-28,5760,0,,completed
319,16,2025-03-01,10934,0,5,completed
320,138,2025-03-01,20640,0,5,completed
321,53,2025-03-01,27300,0,5,completed
322,144,2025-03-02,9960,0,5,completed
323,191,2025-03-02,4928,0,5,completed
324,19,2025-03-02,13230,0,5,completed
325,9,2025-03-03,5456,0,5,completed
326,96,2025-03-03,3660,0,5,completed
327,168,2025-03-03,3586,0,5,completed
328,138,2025-03-03,59730,0,5,completed
329,89,2025-03-03,8980,0,5,completed
330,49,2025-03-03,29880,0,5,completed
331,18,2025-03-04,4928,0,5,completed
332,9,2025-03-04,10406,0,5,completed
333,63,2025-03-04,13684,0,5,completed
334,36,2025-03-04,4160,0,5,completed
335,78,2025-03-05,2980,0,5,completed
336,77,2025-03-05,7960,0,5,completed
337,152,2025-03-05,24600,0,5,completed
338,77,2025-03-05,4960,0,5,completed
339,62,2025-03-06,8980,0,5,completed
340,182,2025-03-06,1680,0,5,completed
341,15,2025-03-06,4460,0,5,completed
342,85,2025-03-06,1680,0,5,completed
343,95,2025-03-06,3278,0,5,completed
344,186,2025-03-06,4980,0,5,completed
345,97,2025-03-07,15334,0,5,completed
346,19,2025-03-07,34350,0,5,completed
347,49,2025-03-07,14160,0,5,completed
348,62,2025-03-07,10660,0,5,completed
349,79,2025-03-07,6160,0,5,completed
350,185,2025-03-08,4160,0,5,completed
351,190,2025-03-08,5478,0,5,completed
352,67,2025-03-08,12034,0,5,completed
353,85,2025-03-09,2480,0,5,completed
354,128,2025-03-09,10660,0,5,completed
355,186,2025-03-09,3660,0,5,completed
356,188,2025-03-09,3960,0,5,completed
357,140,2025-03-10,4960,0,5,completed
358,165,2025-03-10,2980,0,5,completed
359,9,2025-03-10,6578,0,5,completed
360,2,2025-03-10,3960,0,5,completed
361,3,2025-03-10,3278,0,5,completed
362,117,2025-03-10,67500,0,5,completed
363,142,2025-03-10,10956,0,5,completed
364,136,2025-03-10,11960,0,5,completed
365,129,2025-03-11,4994,0,5,completed
366,135,2025-03-11,2480,0,5,completed
367,50,2025-03-11,16434,0,5,completed
368,96,2025-03-12,6160,0,5,completed
369,63,2025-03-12,14014,0,5,completed
370,168,2025-03-12,11814,0,5,completed
371,164,2025-03-13,4928,0,5,completed
372,112,2025-03-13,5760,0,5,completed
373,136,2025-03-13,2480,0,5,completed
374,178,2025-03-14,13960,0,5,completed
375,20,2025-03-14,7460,0,5,completed
376,169,2025-03-14,1980,0,5,completed
377,81,2025-03-14,2480,0,5,completed
378,37,2025-03-15,10260,0,5,completed
379,42,2025-03-15,24240,0,5,completed
380,191,2025-03-15,6886,0,5,completed
381,112,2025-03-15,1280,0,5,completed
382,88,2025-03-15,11704,0,5,completed
383,8,2025-03-15,3360,0,5,completed
384,59,2025-03-15,5960,0,5,completed
385,198,2025-03-16,22484,0,,completed
386,69,2025-03-16,1980,0,,completed
387,190,2025-03-16,6886,0,,completed
388,114,2025-03-17,10260,0,,completed
389,34,2025-03-17,13500,0,,completed
390,143,2025-03-17,6260,0,,completed
391,23,2025-03-17,4686,0,,completed
392,153,2025-03-17,16764,0,,completed
393,144,2025-03-18,4480,0,,completed
394,134,2025-03-18,1980,0,,completed
395,69,2025-03-18,10660,0,,completed
396,38,2025-03-18,1980,0,,completed
397,112,2025-03-18,3760,0,,completed
398,185,2025-03-18,8960,0,,completed
399,51,2025-03-18,3260,0,,completed
400,78,2025-03-18,2980,0,,completed
401,113,2025-03-19,12056,0,,completed
402,83,2025-03-19,1680,0,,completed
403,81,2025-03-19,8980,0,,completed
404,189,2025-03-19,6960,0,,completed
405,84,2025-03-19,72540,0,,completed
406,113,2025-03-20,12056,0,,completed
407,163,2025-03-20,11460,0,,completed
408,169,2025-03-20,2980,0,,completed
409,19,2025-03-20,57150,0,,completed
410,169,2025-03-21,4960,0,,completed
411,193,2025-03-21,10260,0,,completed
412,57,2025-03-21,1680,0,,completed
413,96,2025-03-21,3660,0,,completed
414,7,2025-03-22,11286,0,,completed
415,107,2025-03-22,1280,0,,completed
416,187,2025-03-22,35820,0,,completed
417,179,2025-03-22,23056,0,,completed
418,182,2025-03-22,4980,0,,completed
419,166,2025-03-23,2728,0,,completed
420,133,2025-03-23,2980,0,,completed
421,41,2025-03-23,6006,0,,completed
422,104,2025-03-23,1980,0,,completed
423,164,2025-03-23,9504,0,,completed
424,100,2025-03-24,9878,0,,completed
425,193,2025-03-24,4480,0,,completed
426,27,2025-03-24,8514,0,,completed
427,68,2025-03-24,5960,0,,completed
428,157,2025-03-24,5760,0,,completed
429,90,2025-03-24,6776,0,,completed
430,173,2025-03-25,8960,0,,completed
431,22,2025-03-25,8980,0,,completed
432,30,2025-03-25,3278,0,,completed
433,108,2025-03-25,12034,0,,completed
434,138,2025-03-26,12480,0,,completed
435,81,2025-03-26,9460,0,,completed
436,92,2025-03-26,9960,0,,completed
437,144,2025-03-26,7460,0,,completed
438,43,2025-03-26,4480,0,,completed
439,8,2025-03-26,8980,0,,completed
440,9,2025-03-26,6006,0,,completed
441,74,2025-03-26,1680,0,,completed
442,191,2025-03-27,6556,0,,completed
443,29,2025-03-27,62820,0,,completed
444,113,2025-03-27,15334,0,,completed
445,9,2025-03-27,11286,0,,completed
446,113,2025-03-27,2728,0,,completed
447,54,2025-03-27,10384,0,,completed
448,158,2025-03-27,2480,0,,completed
449,16,2025-03-28,21934,0,,completed
450,147,2025-03-28,4960,0,,completed
451,193,2025-03-28,13960,0,,completed
452,168,2025-03-28,2728,0,,completed
453,183,2025-03-29,4460,0,,completed
454,148,2025-03-29,5760,0,,completed
455,163,2025-03-29,8980,0,,completed
456,178,2025-03-29,3360,0,,completed
457,149,2025-03-30,9878,0,,completed
458,118,2025-03-30,7964,0,,completed
459,55,2025-03-30,10660,0,,completed
460,141,2025-03-30,8954,0,,completed
461,88,2025-03-30,12364,0,,completed
462,118,2025-03-31,1408,0,,completed
463,41,2025-03-31,7326,0,,completed
464,110,2025-03-31,8980,0,,completed
465,41,2025-03-31,2816,0,,completed
466,96,2025-03-31,4980,0,,completed
467,102,2025-03-31,3760,0,,completed
468,1,2025-03-31,1680,0,,completed
469,20,2025-03-31,4480,0,,completed
470,133,2025-04-01,9960,0,,completed
471,179,2025-04-01,6336,0,,completed
472,19,2025-04-01,15000,0,,completed
473,199,2025-04-01,1980,0,,completed
474,136,2025-04-02,4480,0,,completed
475,167,2025-04-02,1680,0,,completed
476,90,2025-04-02,10934,0,,completed
477,114,2025-04-03,1280,0,,completed
478,26,2025-04-03,1408,0,,completed
479,151,2025-04-03,3660,0,,completed
480,64,2025-04-03,9856,0,,completed
481,154,2025-04-03,11484,0,,completed
482,156,2025-04-03,10934,0,,completed
483,127,2025-04-03,26610,0,,completed
484,146,2025-04-03,4026,0,,completed
485,5,2025-04-04,4980,0,,completed
486,68,2025-04-04,4980,0,,completed
487,16,2025-04-04,13156,0,,completed
488,183,2025-04-05,3260,0,,completed
489,72,2025-04-05,8980,0,,completed
490,21,2025-04-05,1980,0,,completed
491,138,2025-04-05,26220,0,,completed
492,171,2025-04-05,1280,0,,completed
493,4,2025-04-05,13904,0,,completed
494,89,2025-04-05,10960,0,,completed
495,188,2025-04-05,4980,0,,completed
496,110,2025-04-06,4260,0,,completed
497,68,2025-04-06,1680,0,,completed
498,117,2025-04-06,38580,0,,completed
499,131,2025-04-06,11190,0,,completed
500,121,2025-04-06,7656,0,,completed
501,183,2025-04-07,4160,0,,completed
502,70,2025-04-07,4480,0,,completed
503,96,2025-04-07,2980,0,,completed
504,173,2025-04-07,1980,0,,completed
505,58,2025-04-07,11154,0,,completed
506,73,2025-04-07,19426,0,,completed
507,3,2025-04-07,12606,0,,completed
508,78,2025-04-08,1680,0,,completed
509,95,2025-04-08,7304,0,,completed
510,39,2025-04-08,3480,0,,completed
511,139,2025-04-08,20960,0,,completed
512,169,2025-04-08,3760,0,,completed
513,136,2025-04-08,4980,0,,completed
514,37,2025-04-08,6260,0,,completed
515,134,2025-04-09,13460,0,,completed
516,25,2025-04-09,15450,0,,completed
517,75,2025-04-09,4660,0,,completed
518,82,2025-04-09,28140,0,,completed
519,120,2025-04-10,14520,0,,completed
520,41,2025-04-10,18084,0,,completed
521,84,2025-04-10,40140,0,,completed
522,45,2025-04-10,6240,0,,completed
523,36,2025-04-10,4980,0,,completed
524,16,2025-04-10,2178,0,,completed
525,103,2025-04-11,5760,0,,completed
526,151,2025-04-11,6260,0,,completed
527,17,2025-04-11,2178,0,,completed
528,24,2025-04-11,6260,0,,completed
529,13,2025-04-12,4928,0,,completed
530,111,2025-04-12,6660,0,,completed
531,98,2025-04-12,14784,0,,completed
532,72,2025-04-12,6960,0,,completed
533,158,2025-04-12,2980,0,,completed
534,141,2025-04-12,6886,0,,completed
535,99,2025-04-13,2480,0,,completed
536,162,2025-04-13,1680,0,,completed
537,123,2025-04-13,6660,0,,completed
538,82,2025-04-13,38820,0,,completed
539,197,2025-04-13,6314,0,,completed
540,169,2025-04-14,8980,0,,completed
541,137,2025-04-14,13134,0,,completed
542,100,2025-04-14,4356,0,,completed
543,61,2025-04-14,6960,0,,completed
544,49,2025-04-15,36540,0,,completed
545,6,2025-04-15,10054,0,,completed
546,34,2025-04-15,33120,0,,completed
547,135,2025-04-15,4260,0,,completed
548,151,2025-04-15,1980,0,,completed
549,41,2025-04-15,9504,0,,completed
550,171,2025-04-15,8980,0,,completed
551,46,2025-04-16,20880,0,,completed
552,155,2025-04-16,6960,0,,completed
553,164,2025-04-16,5434,0,,completed
554,85,2025-04-16,2480,0,,completed
555,82,2025-04-17,25740,0,,completed
556,54,2025-04-17,9878,0,,completed
557,66,2025-04-17,8980,0,,completed
558,99,2025-04-17,4960,0,,completed
559,90,2025-04-17,12584,0,,completed
560,116,2025-04-18,4980,0,,completed
561,76,2025-04-18,1280,0,,completed
562,19,2025-04-18,24450,0,,completed
563,153,2025-04-18,15004,0,,completed
564,14,2025-04-19,2728,0,,completed
565,105,2025-04-19,41340,0,,completed
566,14,2025-04-19,9306,0,,completed
567,170,2025-04-19,3760,0,,completed
568,53,2025-04-20,21150,0,,completed
569,165,2025-04-20,3660,0,,completed
570,48,2025-04-20,13960,0,,completed
571,120,2025-04-21,49980,0,,completed
572,89,2025-04-21,6960,0,,completed
573,142,2025-04-21,3278,0,,completed
574,138,2025-04-21,69420,0,,completed
575,174,2025-04-21,5434,0,,completed
576,45,2025-04-21,22350,0,,completed
577,52,2025-04-22,4480,0,,completed
578,67,2025-04-22,2816,0,,completed
579,100,2025-04-22,15004,0,,completed
580,4,2025-04-22,13134,0,,completed
581,108,2025-04-22,1408,0,,completed
582,28,2025-04-22,8980,0,,completed
583,89,2025-04-23,13460,0,,completed
584,10,2025-04-23,9878,0,,completed
585,104,2025-04-23,4480,0,,completed
586,156,2025-04-23,18634,0,,completed
587,96,2025-04-23,8980,0,,completed
588,80,2025-04-23,27510,0,,completed
589,187,2025-04-23,31590,0,,completed
590,80,2025-04-24,26040,0,,completed
591,117,2025-04-24,34500,0,,completed
592,102,2025-04-24,5980,0,,completed
593,126,2025-04-25,95640,0,,completed
594,200,2025-04-25,2480,0,,completed
595,166,2025-04-25,3278,0,,completed
596,132,2025-04-25,5980,0,,completed
597,34,2025-04-25,27600,0,,completed
598,182,2025-04-26,3360,0,,completed
599,65,2025-04-26,1680,0,,completed
600,78,2025-04-26,5760,0,,completed
601,2,2025-04-26,11960,0,,completed
602,77,2025-04-26,1680,0,,completed
603,17,2025-04-26,19756,0,,completed
604,67,2025-04-26,14784,0,,completed
605,133,2025-04-26,4980,0,,completed
606,104,2025-04-27,13960,0,,completed
607,67,2025-04-27,10406,0,,completed
608,182,2025-04-27,2480,0,,completed
609,176,2025-04-27,72570,0,,completed
610,144,2025-04-27,1280,0,,completed
611,57,2025-04-27,5460,0,,completed
612,85,2025-04-27,13460,0,,completed
613,119,2025-04-28,1680,0,,completed
614,14,2025-04-28,14784,0,,completed
615,19,2025-04-28,31800,0,,completed
616,105,2025-04-28,47130,0,,completed
617,195,2025-04-28,4928,0,,completed
618,126,2025-04-29,17850,0,,completed
619,123,2025-04-29,9960,0,,completed
620,137,2025-04-29,5478,0,,completed
621,83,2025-04-29,4980,0,,completed
622,2,2025-04-30,2480,0,,completed
623,178,2025-04-30,10960,0,,completed
624,27,2025-04-30,8206,0,,completed
625,79,2025-04-30,1280,0,,completed
626,12,2025-04-30,10660,0,,completed
627,187,2025-04-30,19920,0,,completed
628,187,2025-04-30,38040,0,,completed
629,32,2025-04-30,13960,0,,completed
630,160,2025-05-01,4928,0,,completed
631,13,2025-05-01,11814,0,,completed
632,98,2025-05-01,3278,0,,completed
633,65,2025-05-01,13960,0,,completed
634,108,2025-05-01,4994,0,,completed
635,131,2025-05-01,17310,0,,completed
636,51,2025-05-01,8980,0,,completed
637,52,2025-05-02,6960,0,,completed
638,141,2025-05-02,4576,0,,completed
639,61,2025-05-02,4980,0,,completed
640,172,2025-05-02,1408,0,,completed
641,147,2025-05-02,3260,0,,completed
642,200,2025-05-02,8980,0,,completed
643,165,2025-05-02,1680,0,,completed
644,68,2025-05-03,6260,0,,completed
645,45,2025-05-03,28860,0,,completed
646,195,2025-05-03,5478,0,,completed
647,36,2025-05-03,4480,0,,completed
648,160,2025-05-03,13156,0,,completed
649,117,2025-05-04,38790,0,,completed
650,27,2025-05-04,6776,0,,completed
651,146,2025-05-04,8954,0,,completed
652,98,2025-05-04,10406,0,,completed
653,176,2025-05-04,11400,0,,completed
654,17,2025-05-04,4136,0,,completed
655,170,2025-05-05,1680,0,,completed
656,89,2025-05-05,4960,0,,completed
657,157,2025-05-05,4980,0,,completed
658,165,2025-05-05,2980,0,,completed
659,121,2025-05-05,3586,0,,completed
660,193,2025-05-05,13960,0,,completed
661,58,2025-05-06,5984,0,,completed
662,114,2025-05-06,2960,0,,completed
663,115,2025-05-06,3256,0,,completed
664,191,2025-05-06,12364,0,,completed
665,24,2025-05-06,5960,0,,completed
666,53,2025-05-06,46080,0,,completed
667,25,2025-05-06,64290,0,,completed
668,28,2025-05-07,1980,0,,completed
669,127,2025-05-07,48600,0,,completed
670,31,2025-05-07,4160,0,,completed
671,49,2025-05-07,45630,0,,completed
672,2,2025-05-07,2980,0,,completed
673,111,2025-05-07,4960,0,,completed
674,178,2025-05-07,1280,0,,completed
675,100,2025-05-07,13134,0,,completed
676,156,2025-05-08,22484,0,,completed
677,116,2025-05-08,1980,0,,completed
678,106,2025-05-08,4160,0,,completed
679,52,2025-05-08,4480,0,,completed
680,183,2025-05-08,3960,0,,completed
681,129,2025-05-08,14564,0,,completed
682,4,2025-05-09,12364,0,,completed
683,52,2025-05-09,10960,0,,completed
684,175,2025-05-09,7656,0,,completed
685,177,2025-05-09,5460,0,,completed
686,9,2025-05-09,3256,0,,completed
687,158,2025-05-09,2980,0,,completed
688,131,2025-05-10,30690,0,,completed
689,163,2025-05-10,7460,0,,completed
690,190,2025-05-10,14454,0,,completed
691,46,2025-05-10,7440,0,,completed
692,72,2025-05-11,3960,0,,completed
693,150,2025-05-11,6960,0,,completed
